128 128
SEND DATA INFORMATION
1
0 
0 
128 
1213 0
1215 0
1220 0
1221 0
1273 0
1275 0
1280 0
1281 0
1790 0
1791 0
1794 0
1795 0
2414 0
2415 0
2418 0
2419 0
3482 0
3483 0
3486 0
3487 0
3541 0
3543 0
3548 0
3549 0
3748 0
3750 0
3752 0
3754 0
4550 0
4551 0
4554 0
4555 0
4634 0
4635 0
4638 0
4639 0
4876 0
4878 0
4880 0
4882 0
5210 0
5211 0
5214 0
5215 0
5234 0
5235 0
5238 0
5239 0
5521 0
5523 0
5528 0
5529 0
6841 0
6843 0
6848 0
6849 0
7130 0
7131 0
7134 0
7135 0
7453 0
7455 0
7460 0
7461 0
7549 0
7551 0
7556 0
7557 0
7622 0
7623 0
7626 0
7627 0
7837 0
7839 0
7844 0
7845 0
8234 0
8235 0
8238 0
8239 0
8401 0
8403 0
8408 0
8409 0
9074 0
9075 0
9078 0
9079 0
9170 0
9171 0
9174 0
9175 0
9505 0
9507 0
9512 0
9513 0
9758 0
9759 0
9762 0
9763 0
9782 0
9783 0
9786 0
9787 0
9974 0
9975 0
9978 0
9979 0
10060 0
10062 0
10064 0
10066 0
10202 0
10203 0
10206 0
10207 0
10358 0
10359 0
10362 0
10363 0
10370 0
10371 0
10374 0
10375 0
10381 0
10383 0
10388 0
10389 0
RECEIVE DATA INFORMATION
1
0 
0 
128 
1982 0
1983 0
1986 0
1987 0
2198 0
2199 0
2202 0
2203 0
2380 0
2382 0
2384 0
2386 0
2593 0
2595 0
2600 0
2601 0
3133 0
3135 0
3140 0
3141 0
3554 0
3555 0
3558 0
3559 0
3590 0
3591 0
3594 0
3595 0
3949 0
3951 0
3956 0
3957 0
4024 0
4026 0
4028 0
4030 0
4106 0
4107 0
4110 0
4111 0
4118 0
4119 0
4122 0
4123 0
4610 0
4611 0
4614 0
4615 0
4624 0
4626 0
4628 0
4630 0
4970 0
4971 0
4974 0
4975 0
5056 0
5058 0
5060 0
5062 0
5488 0
5490 0
5492 0
5494 0
5500 0
5502 0
5504 0
5506 0
6076 0
6078 0
6080 0
6082 0
6352 0
6354 0
6356 0
6358 0
6364 0
6366 0
6368 0
6370 0
6580 0
6582 0
6584 0
6586 0
6880 0
6882 0
6884 0
6886 0
7213 0
7215 0
7220 0
7221 0
7418 0
7419 0
7422 0
7423 0
7744 0
7746 0
7748 0
7750 0
7802 0
7803 0
7806 0
7807 0
8128 0
8130 0
8132 0
8134 0
8416 0
8418 0
8420 0
8422 0
8726 0
8727 0
8730 0
8731 0
9292 0
9294 0
9296 0
9298 0
9676 0
9678 0
9680 0
9682 0
9712 0
9714 0
9716 0
9718 0
