18 
1 5 2 
5 9 6 
9 13 10 
2 6 3 
6 10 7 
10 14 11 
3 7 4 
7 11 8 
11 15 12 
2 5 6 
6 9 10 
10 13 14 
3 6 7 
7 10 11 
11 14 15 
4 7 8 
8 11 12 
12 15 16 
