80
1 13 15 
13 3 14 
15 14 2 
15 13 14 
1 16 13 
16 4 17 
13 17 3 
13 16 17 
1 18 16 
18 5 19 
16 19 4 
16 18 19 
1 20 18 
20 6 21 
18 21 5 
18 20 21 
1 15 20 
15 2 22 
20 22 6 
20 15 22 
2 14 24 
14 3 23 
24 23 8 
24 14 23 
3 17 26 
17 4 25 
26 25 9 
26 17 25 
4 19 28 
19 5 27 
28 27 10 
28 19 27 
5 21 30 
21 6 29 
30 29 11 
30 21 29 
6 22 32 
22 2 31 
32 31 7 
32 22 31 
2 24 31 
24 8 33 
31 33 7 
31 24 33 
3 26 23 
26 9 34 
23 34 8 
23 26 34 
4 28 25 
28 10 35 
25 35 9 
25 28 35 
5 30 27 
30 11 36 
27 36 10 
27 30 36 
6 32 29 
32 7 37 
29 37 11 
29 32 37 
7 33 39 
33 8 38 
39 38 12 
39 33 38 
8 34 38 
34 9 40 
38 40 12 
38 34 40 
9 35 40 
35 10 41 
40 41 12 
40 35 41 
10 36 41 
36 11 42 
41 42 12 
41 36 42 
11 37 42 
37 7 39 
42 39 12 
42 37 39 
