         1732
         304         237         303
         307         240         239
         303         237         236
         239         142         140
         305         239         238
         242         146         164
         290         248         247
         345         281         306
         242         164         144
         243         148         161
         351         290         312
         243         161         146
         312         245         311
         222         145         223
         248         208         151
         245         217         148
         308         242         240
         303         236         302
         251         158         250
         247         150         245
         315         246         310
         247         151         130
         311         245         243
         255         155         221
         313         248         290
         313         221         248
         309         243         242
         304         238         237
         256         166         255
         251         220         152
         343         280         279
         343         279         342
         319         244         252
         399         342         352
         279         215         141
         280         215         279
         315         249         246
         293         274         288
         256         154         166
         255         166         155
         535         508         459
         451         348         283
         262         122         183
         257         182         261
         278         214         173
         231         211         170
         260         187         228
         265         192         179
         264         227         178
         260         190         181
         291         229         287
         262         183         257
         322         261         291
         392         332         391
         291         261         229
         334         269         333
         322         257         261
         326         260         325
         323         262         257
         334         270         269
         267         266         174
         269         200         197
         324         228         262
         335         271         270
         333         268         332
         270         200         269
         328         265         227
         272         203         167
         325         260         228
         271         204         201
         272         226         203
         271         202         270
         338         297         272
         273         204         271
         338         272         276
         298         230         285
         274         253         205
         274         205         162
         276         167         210
         275         210         209
         298         258         230
         392         333         332
         332         268         266
         333         269         268
         294         276         275
         361         337         336
         485         442         448
         428         376         378
         379         355         320
         293         253         274
         306         233         344
         282         216         281
         310         246         244
         317         222         223
         342         279         253
         316         219         249
         314         255         221
         295         220         251
         337         285         259
         337         259         273
         449         349         347
         323         257         322
         384         323         383
         405         347         286
         288         274         232
         300         288         232
         289         251         250
         289         250         256
         289         256         321
         314         221         313
         386         326         325
         382         291         359
         406         263         292
         292         263         184
         427         374         426
         398         344         343
         396         350         338
         294         275         225
         371         313         290
         381         289         321
         357         301         296
         357         296         297
         297         296         226
         297         226         272
         299         258         298
         299         278         258
         353         341         299
         339         277         231
         320         234         301
         320         254         234
         320         300         254
         301         234         224
         302         236         219
         316         302         219
         365         304         364
         368         309         308
         364         304         303
         305         238         304
         369         309         368
         307         239         305
         306         241         233
         344         233         280
         373         315         310
         308         240         307
         407         398         399
         309         242         308
         374         315         373
         311         243         309
         318         222         317
         318         252         222
         367         308         307
         312         290         247
         371         290         351
         372         313         371
         381         321         380
         321         256         255
         380         314         372
         380         321         314
         364         303         363
         316         249         315
         368         308         367
         365         305         304
         378         318         377
         319         252         318
         426         374         373
         319         310         244
         402         377         317
         408         373         376
         456         455         440
         442         397         409
         372         314         313
         366         307         305
         383         322         382
         330         267         235
         404         295         289
         449         292         349
         382         322         291
         327         227         264
         387         327         386
         328         227         327
         385         324         384
         329         235         265
         383         323         322
         386         325         385
         384         324         323
         329         265         328
         388         328         387
         330         235         329
         385         325         324
         331         267         330
         389         330         329
         332         266         331
         391         332         331
         335         270         334
         386         327         326
         336         273         271
         441         409         395
         393         334         333
         397         340         339
         336         271         335
         439         394         410
         337         273         336
         353         299         298
         379         320         301
         355         300         320
         357         297         350
         340         277         339
         340         225         277
         395         339         341
         340         294         225
         341         339         231
         341         231         278
         402         317         345
         344         280         343
         526         484         455
         356         300         355
         443         417         350
         377         318         317
         401         345         306
         400         344         398
         388         329         328
         406         287         263
         414         358         284
         349         186         347
         348         346         128
         348         128         157
