1050
1.831191 -0.074984 0.116860 
1.784855 -0.071213 0.139809 
1.786440 -0.073971 0.104017 
1.882588 -0.074552 0.108168 
1.920872 -0.071905 0.102018 
1.911548 -0.072550 0.132972 
1.856330 -0.062886 0.075453 
1.822895 -0.058706 0.162949 
1.873928 -0.065846 0.152173 
1.856380 -0.036279 0.181938 
1.847474 -0.000435 0.191291 
1.812826 -0.023711 0.187438 
1.914786 -0.059847 0.160037 
1.941475 -0.052685 0.159576 
1.927607 -0.040119 0.176120 
1.933125 -0.064740 0.144685 
1.883777 -0.011245 0.190436 
1.875162 0.017781 0.189148 
1.937530 -0.000930 0.185790 
1.939234 -0.021897 0.181654 
1.957520 -0.012303 0.176389 
1.936902 0.020995 0.182743 
1.909772 0.014180 0.189493 
1.956868 0.011831 0.176816 
1.916474 -0.017888 0.188007 
0.202290 -0.142073 0.024479 
0.173892 -0.132251 0.048322 
0.163788 -0.131833 0.012228 
0.283095 -0.156576 0.016700 
0.287093 -0.157064 -0.031388 
0.320640 -0.160466 -0.004593 
0.236789 -0.149468 -0.010289 
0.242330 -0.150122 0.041052 
0.259390 -0.076149 0.164553 
0.275282 -0.115707 0.157103 
0.301175 -0.083374 0.175951 
0.283274 -0.006990 0.174385 
0.253582 0.030864 0.165456 
0.242561 -0.003609 0.161826 
0.249900 -0.037112 0.164115 
0.220465 -0.064023 0.151203 
0.213632 -0.022928 0.150587 
0.255447 -0.137554 0.123728 
0.296758 -0.145957 0.131184 
0.278763 -0.151472 0.099547 
0.316780 -0.158048 0.092809 
0.282544 -0.155795 0.062920 
0.245785 -0.147180 0.084526 
0.214320 -0.128739 0.109598 
0.331159 -0.161249 0.041966 
0.364659 -0.163094 -0.001000 
0.371098 -0.162455 0.086701 
0.381159 -0.163534 0.039848 
0.418057 -0.163625 0.062425 
0.420868 -0.163750 0.009138 
1.665396 -0.005289 0.041501 
1.618195 -0.006795 0.041618 
1.642290 0.029090 0.047189 
1.713153 -0.001594 0.041333 
1.690166 -0.037678 0.051470 
0.415884 -0.162308 0.101885 
1.686290 0.025660 0.045842 
0.393052 -0.157354 0.134431 
1.642278 -0.038503 0.051946 
0.456501 -0.162897 0.091709 
0.440710 -0.157797 0.133695 
0.490378 -0.159039 0.127940 
1.321622 0.004787 0.038531 
1.304708 -0.037838 0.042871 
1.276390 -0.014743 0.023961 
1.276506 0.024204 0.025554 
1.306517 0.047283 0.049172 
0.491966 -0.109164 0.185830 
0.448882 -0.102504 0.187408 
0.470342 -0.140618 0.168365 
1.378188 0.004618 0.041434 
1.351703 -0.032098 0.047705 
0.531101 -0.140477 0.168508 
0.528089 -0.087986 0.189456 
0.481980 -0.068316 0.190749 
1.355473 0.041558 0.052971 
0.327063 -0.040938 0.183987 
0.332171 0.009203 0.184994 
1.198941 0.102132 0.132416 
1.169438 0.119974 0.103476 
1.154983 0.114323 0.143516 
0.348596 -0.089263 0.184739 
1.179150 0.085537 0.169708 
0.379781 -0.052140 0.190366 
1.243032 0.089255 0.123125 
1.213151 0.102506 0.086895 
0.364937 -0.014955 0.189322 
1.225532 0.078819 0.161138 
0.378331 0.022524 0.190444 
0.430959 -0.057659 0.191042 
0.399540 -0.096420 0.188307 
1.191421 -0.106401 0.127488 
1.151377 -0.117670 0.139204 
1.163482 -0.122683 0.101227 
0.468907 -0.013218 0.191250 
1.175557 -0.093357 0.163256 
1.217342 -0.086087 0.154193 
1.233160 -0.093448 0.115074 
0.408968 -0.013441 0.191240 
1.200746 -0.107761 0.087417 
0.430906 0.034803 0.191231 
0.054271 0.081842 -0.058906 
0.036407 0.068193 -0.047496 
0.057533 0.084155 -0.029545 
0.083002 0.099345 -0.055755 
0.060966 0.079693 -0.088210 
0.039648 0.068876 -0.072281 
0.762731 -0.163750 0.018006 
0.819449 -0.163750 0.015376 
0.789545 -0.163668 0.057135 
0.740178 -0.163650 0.059788 
0.160449 0.020455 -0.163816 
0.148209 -0.031190 -0.160444 
0.110439 0.009824 -0.150527 
0.711477 -0.163749 0.019877 
0.734096 -0.163749 -0.020158 
0.133738 0.054330 -0.153266 
0.692119 -0.163750 -0.017728 
0.188421 -0.007416 -0.169940 
0.826934 -0.163742 -0.035193 
0.867039 -0.163750 -0.009833 
0.864317 -0.163713 -0.048592 
0.781195 -0.163749 -0.024058 
0.791651 -0.163569 -0.067344 
1.653643 -0.012883 0.190178 
1.702751 -0.010248 0.190583 
1.675072 0.021542 0.188137 
0.752122 -0.163683 -0.055007 
1.628728 0.021412 0.188173 
1.849266 -0.000567 0.041312 
1.889515 0.004273 0.041437 
1.880588 -0.033114 0.049012 
1.832391 -0.036584 0.050838 
1.809884 -0.007110 0.041651 
1.812999 0.035767 0.050387 
0.836687 -0.163402 -0.076984 
0.803915 -0.161492 -0.111267 
1.868654 0.033965 0.049444 
0.851094 -0.160742 -0.117364 
0.881004 -0.163254 -0.082240 
0.908993 -0.163738 -0.039126 
1.485273 0.002773 0.041358 
1.506777 -0.035311 0.050148 
1.454485 -0.034674 0.049815 
0.928280 -0.163044 -0.088239 
1.431255 0.003906 0.041414 
1.520800 0.043079 0.054926 
1.538044 -0.001928 0.041340 
1.460470 0.040625 0.053273 
0.895774 -0.159856 -0.123463 
0.908122 -0.145720 -0.162112 
0.939199 -0.158170 -0.132239 
1.095112 0.008144 -0.155763 
1.123541 0.027057 -0.131865 
1.123512 -0.014006 -0.132081 
0.877882 -0.119038 -0.182664 
0.919752 -0.111281 -0.185316 
0.841957 -0.086453 -0.189620 
0.889583 -0.080989 -0.190069 
1.055777 -0.011862 -0.177861 
1.067056 0.034879 -0.172782 
1.094081 -0.034303 -0.156225 
0.840985 -0.127455 -0.178677 
0.822071 -0.151181 -0.152802 
0.796053 -0.116168 -0.183680 
1.098553 0.047940 -0.152362 
0.866119 -0.149740 -0.155674 
0.099513 -0.035805 0.081454 
0.121914 -0.055592 0.095301 
0.120701 -0.019388 0.099318 
0.097142 -0.002992 0.081616 
0.074854 -0.025044 0.060492 
0.092487 -0.074178 0.058757 
0.752721 0.037070 -0.191225 
0.800727 0.030449 -0.191241 
0.773710 -0.003360 -0.191250 
0.548920 -0.163750 0.010681 
0.552280 -0.163712 0.048825 
0.511691 -0.163748 0.027849 
0.734832 0.074399 -0.190494 
0.781205 0.078260 -0.190256 
0.519051 -0.163750 -0.014687 
0.720956 -0.004674 -0.191250 
0.593977 -0.163749 0.021040 
0.704360 0.046612 -0.191174 
0.616680 -0.163750 -0.019406 
0.654746 -0.163750 0.012970 
0.671900 -0.061470 -0.190949 
0.675447 -0.028261 -0.191243 
0.712210 -0.058269 -0.191028 
0.684511 -0.163580 0.066396 
0.684624 -0.091071 -0.189125 
0.645509 -0.082992 -0.189932 
0.641771 -0.047585 -0.191167 
