72 
1 8 2 
8 15 9 
15 22 16 
22 29 23 
29 36 30 
36 43 37 
2 9 3 
9 16 10 
16 23 17 
23 30 24 
30 37 31 
37 44 38 
3 10 4 
10 17 11 
17 24 18 
24 31 25 
31 38 32 
38 45 39 
4 11 5 
11 18 12 
18 25 19 
25 32 26 
32 39 33 
39 46 40 
5 12 6 
12 19 13 
19 26 20 
26 33 27 
33 40 34 
40 47 41 
6 13 7 
13 20 14 
20 27 21 
27 34 28 
34 41 35 
41 48 42 
2 8 9 
9 15 16 
16 22 23 
23 29 30 
30 36 37 
37 43 44 
3 9 10 
10 16 17 
17 23 24 
24 30 31 
31 37 38 
38 44 45 
4 10 11 
11 17 18 
18 24 25 
25 31 32 
32 38 39 
39 45 46 
5 11 12 
12 18 19 
19 25 26 
26 32 33 
33 39 40 
40 46 47 
6 12 13 
13 19 20 
20 26 27 
27 33 34 
34 40 41 
41 47 48 
7 13 14 
14 20 21 
21 27 28 
28 34 35 
35 41 42 
42 48 49 
